operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
Kuveyt Türk,35193918,2/16/2026,16 Şubat 09:34,İnan,Kuveyt Türk İzinsiz Lidio / Google Aİ Chat Tekrarlanan Kart Kesintileri,"Kuveyt Türk’e ait Sağlam Kart kredi kartımdan bilgim ve onayım dışında, Ağustos–Eylül–Ekim 2025 döneminde Lidio / Google Bigo Live adı altında yaklaşık 80 adet işlem yapılmış ve toplamda yaklaşık 90.000 TL civarında izinsiz çekim gerçekleştirilmiştir. Bu işlemler ortaya çıkar çıkmaz, 26 Ekim 2025 t
...
1
Destek","Kuveyt Türk 16 Şubat 20:45    (Şikayetten 11 saat sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. İnan 28 Şubat 13:46 Kesilen paramı geri iade etmesini istiyorum",Çözülmedi,1,"14.02.2026 tarihinde ve öncesindeki bazı tarihlerde Kuveyt Türk Bankası'na ait kartımdan Lidio / Google Aİ Chat adına, benim hiçbir onayım ve bilgim olmadan birçok kez harcama yapılmıştır. Herhangi bir üyelik, abonelik ya da ödeme onayı vermediğim halde farklı günlerde, hatta bazı günler üst üste ol...",#Para Çekme,549,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-izinsiz-lidio-google-ai-chat-tekrarlanan-kart-kesintileri
Kuveyt Türk,35199004,2/16/2026,16 Şubat 10:33,Muhammed,Kuveyt Türk Mobil Şubede EFT İşlemi 1 Saat Gecikti,"05.01.2026 tarihinde saat 08.30 civarında Kuveyt Türk mobil internet şube üzerinden Türk Ekonomi Bankası’ndaki bir hesaba 1.000.000 TL tutarında EFT işlemi yaptım. İşlem sırasında EFT’nin ileri saatlerde gerçekleşeceği bilgisi verildi ancak üzerinden yaklaşık iki saat geçmesine rağmen işlem onaylanm
...","Kuveyt Türk 19 Şubat 20:48    (Şikayetten 3 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,,"Bugün Kuveyt Türk mobil şube üzerinden yaptığım EFT işlemi, normal sürelerin çok üzerinde gecikmeye uğradı ve 1 saati geçtiği halde hesaplara düşmedi. Bu durum hem beni mağdur etti hem de işlemlerimi zamanında yapamamama neden oldu. Yaşadığım gecikme üzerine müşteri hizmetlerini aradığımda, EFT’nin...",#EFT,280,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-mobil-subede-eft-islemi-1-saat-gecikti
Kuveyt Türk,35200521,2/16/2026,16 Şubat 12:55,Betül,,,,Çözüldü,,,,44,0,
Kuveyt Türk,35200048,2/16/2026,16 Şubat 12:17,Önder,Vivo V29 Lite’da Kuveyt Türk Mobil Uygulaması Kriptografik Donanım Eksikliği Nedeniyle Çalışmıyor,"Kuveyt Türk mobil uygulamasını yaklaşık 5 yıldır telefonumda kullanamıyorum. Uygulamayı açmaya çalıştığımda ekranda “Cihazınızda kriptografik donanım eksikliği bulunduğu için Kuveyt Türk Mobil kullanılamamaktadır. P001” şeklinde bir hata mesajı alıyorum ve hiçbir şekilde giriş yapamıyorum. Bu süre
...
3
Destek",,Çözülmedi,1,Vivo v29 Lite marka telefonumda yaklaşık 2–3 aydır Kuveyt Türk mobil uygulamasını kullanamıyorum. Uygulamaya girmeye çalıştığımda cihazımda kriptografik donanım eksikliği olduğuna dair bir uyarı çıkıyor ve uygulamayı kullanamıyorum. Aynı telefonda diğer banka uygulamalarını sorunsuz şekilde kullanab...,,1560,,https://www.sikayetvar.com/kuveyt-turk/vivo-v29-liteda-kuveyt-turk-mobil-uygulamasi-kriptografik-donanim-eksikligi-nedeniyle-calismiyor
Kuveyt Türk,35200719,2/16/2026,16 Şubat 13:07,Muhammed,Rızasız Kasko Poliçesi Yenilenmesi Ve Kart Blokesinin İptali,"21 Ekim 2025 ile 10 Kasım 2025 tarihleri arasında, Kuveyt Türk Büyükçekmece Şubesi ve Neova Sigorta tarafından aracım Toyota Hilux için bilgim ve onayım dışında kasko sigortası yapıldı ve hesabımdan toplam 124.000 TL, 8 taksite bölünerek çekildi. Oysa ben 2 hafta önce Anadolu Sigorta’dan hem kasko h
...",,Çözüldü,4,"Kuveyt Türk üzerinden kullandığım 12 aylık araç kredime bağlı olarak, 28.02.2025–28.02.2026 tarihleri arasında geçerli Neova kasko sigortam bulunmaktaydı. Ancak 12.02.2026 tarihinde, tarafıma hiçbir şekilde bilgi verilmeden, onayım ve görüşüm alınmadan, hangi sigorta paketi olduğu, fiyatı ya da sigo...",#Sigorta,585,,https://www.sikayetvar.com/kuveyt-turk/rizasiz-kasko-policesi-yenilenmesi-ve-kart-blokesinin-iptali
Kuveyt Türk,35201378,2/16/2026,16 Şubat 13:56,Ertuğrul,Kuveyt Türk Kampanya Bilgilendirme SMS Gecikmesi Sonrası İade Yansımaması,"Kuveyt Türk’ün tüm marketlerde geçerli olan yüzde 10 iade kampanyasıyla ilgili yaşadığım mağduriyeti paylaşmak istiyorum. Kampanya 12 Şubat 2026 tarihinde başlamasına rağmen bana kampanya bilgilendirme SMS'i 14 Şubat 2026 tarihinde gönderildi. Bu nedenle 12 Şubat ile SMS'in bana ulaştığı ana kadar yaptığım market alışverişlerimin kampanyaya otomatik olarak dahil edilmesini beklerken, bu harcamalarımda herhangi bir iade yansımadı.Kampanya kapsamındaki alışverişlerimi Kuveyt Türk Troy kartımla gerçekleştirdim. Konuyla ilgilimüşteri hizmetleriyle görüştüğümde ise yalnızca kampanya bilgilerini içeren standart bir link gönderildi ve yaşadığım durumla ilgili somut bir çözüm sunulmadı.Talebim, kampanyanın resmi başlangıç tarihi olan 12 Şubat 2026’dan, kampanya SMS'inin bana ulaştığı ana kadar Kuveyt Türk Troy kartımla yaptığım market alışverişlerimin de kampanya kapsamına alınması ve bu harcamalara ait yüzde 10 iade tutarlarının kartıma yansıtılmasıdır. Kampanya duyurusundaki gecikmeden kaynaklanan bu mağduriyetimin giderilmesini rica ediyorum.","Ertuğrul 17 Şubat 15:06 Kampanya ayın 12 si başladı siz SMS ile bilgilendirmeyi ayın 14 u yaptığınız için 14 u katılabildim dolayısıyla 12 ile 14 u yapılan alışverişlerim kampanyaya dahil edilemedi bu da benden kaynaklı değildir kampanya başladığı gün ve saatte mobil den ya da SMS aynı an gelseydi zaten katılacaktım sorun sizin sistemlerden kaynaklıdır daha önce de aynı sorunu yaşadım lütfen kayıtlarınızı inceleyiniz görebilirsiniz Kuveyt Türk 20 Şubat 12:28    (Şikayetten 3 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Ertuğrul 21 Şubat 00:38 Kampanya 12 Şubat'ta başladı siz 14 Şubat'ta katılım mesajını ilettiğiniz için 14 ünde katıldım bana 14 katılmışsınız diyorsunuz bunu başka nasıl anlatayım bilemedim 12 si başlayan kampanyaya 14 u haber verirseniz tabi ki mantıken 14 u katılabildim kampanya 12 si başladı 12 si mesaj atsaydınız haber verseydiniz ilk gün başladığı gün katılabilirdim Ertuğrul 27 Şubat 09:55 Kampanya 12 Şubat'ta başladı, ancak bana kampanya linki 14 Şubat'ta ulaştı. Talebim zarar‑hasar tazmini yönündeydi, ancak marka talebimi kabul etmedi ve ısrarıma rağmen ilgilenmedi. Bu durum sürecin iletişim eksikliği nedeniyle tıkanmasına yol açtı.",Çözüldü,1,Kuveyt Türk’ün tüm marketlerde geçerli olan yüzde 10 iade kampanyasıyla ilgili yaşadığım mağduriyeti paylaşmak istiyorum. Kampanya 12 Şubat 2026 tarihinde başlamasına rağmen bana kampanya bilgilendirme SMS'i 14 Şubat 2026 tarihinde gönderildi. Bu nedenle 12 Şubat ile SMS'in bana ulaştığı ana kadar y...,#Troy Kart,238,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kampanya-bilgilendirme-sms-gecikmesi-sonrasi-iade-yansimamasi
Kuveyt Türk,35198680,2/16/2026,16 Şubat 09:49,Ersin,Fast Transferde Hatalı Alıcı Nedeniyle 400 TL Hesapta Görünmüyor,"04.02.2026 tarihinde saat 22:36’da Kuveyt Türk mobil şube üzerinden 30.000 TL tutarında para transferi işlemi yaptım. İşlem, banka sistemi tarafından şüpheli olarak görülüp güvenlik birimine aktarılmış ve üzerinden 7–8 saat geçmesine rağmen hâlâ sonuçlandırılmadı. Para ne benim hesabıma iade edildi
...","Kuveyt Türk 19 Şubat 20:34    (Şikayetten 3 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1,"16.02.2026 tarihinde saat 09:03:31’de Kuveyt Türk mobil/internet bankacılığı üzerinden kendi hesabıma para geçeceğini düşünerek 400 TL tutarında fast işlemi yaptım. İşlem dekontumda alıcı banka olarak Kuveyt Türk Katılım Bankası a. Ş., alıcı isim olarak ise Hilal Akran görünmekte, Fast Sorgu No ise...",#Fast,591,,https://www.sikayetvar.com/kuveyt-turk/fast-transferde-hatali-alici-nedeniyle-400-tl-hesapta-gorunmuyor
Kuveyt Türk,35190700,2/15/2026,15 Şubat 02:22,Mehmet,,,,Çözüldü,,,,171,0,
Kuveyt Türk,35194068,2/15/2026,15 Şubat 17:02,Kara,Kuveyt Türk Troy Kampanyasındaki İade Ve Puan Yüklemesi Gerçekleşmedi,"Kuveyt Türk’ün Kasım 2025 dönemi Troy kart ile gıda alışverişlerine %10 iade kampanyasına katılım sağladım. Kasım ayı boyunca 1–30 Kasım tarihleri arasında Troy kartımla sadece bu kampanya için yaklaşık 9–10 bin tl tutarında gıda harcaması yaptım. Kampanya şartlarını eksiksiz yerine getirdim, herhan
...",,Çözülmedi,1,Kuveyt Türk’ün “Troy Ramazan ayına özel yüzde on iade” kampanyasından yararlanmak için Kuveyt Türk Troy kartımla bugün yaklaşık 8.500 TL tutarında harcama yaptım. Kampanya şartlarını yerine getirmeme rağmen hesabıma herhangi bir puan/iade yüklemesi yapılmadı. Kartımın son 4 hanesi 1751’dir. Konuyla...,#Troy Kart,249,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-troy-kampanyasindaki-iade-ve-puan-yuklemesi-gerceklesmedi
Kuveyt Türk,35195199,2/15/2026,15 Şubat 19:57,Necmettin,Kuveyt Türk’te Maaş Hesabı Açma İsteği Kredi Başvurusu Sebebiyle Reddedildi,"Kuveyt Türk’te hesap açmak için birkaç gündür mobil uygulama üzerinden işlem yapmaya çalışıyorum ancak bir türlü sonuç alamıyorum. 9 Şubat 2026 tarihinden bu yana yaklaşık 15–20 kez denememe rağmen her seferinde “İşleminizi şu anda gerçekleştiremiyoruz, en yakın şubemize gidiniz” uyarısı çıkıyor ve
...",,Çözüldü,5,"Kuveyt Türk mobil uygulaması üzerinden yaklaşık iki aydır bireysel maaş hesabı açmaya çalışıyorum; ancak her denememde sistem beni “en yakın şubeye gidin” şeklinde yönlendiriyor. Çalıştığım iş yerinin ödemeleri Kuveyt Türk ile anlaşmalı olduğu için maaşımın bu bankaya yatması gerekiyor, fakat hesabı...",#Hesap,242,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turkte-maas-hesabi-acma-istegi-kredi-basvurusu-sebebiyle-reddedildi
Kuveyt Türk,35192649,2/15/2026,15 Şubat 13:31,Taşkın,Kuveyt Türk 550 TL İade Gecikmesi Mağduriyet Oluşturdu,"Kuveyt Türk’ün “Ayın Kampüslüsü” kampanyası kapsamında 10.02.2026 tarihinde Sağlam Nakit Kartımla online alışveriş yaptım. Kampanya şartlarında, 600 TL ve üzeri harcamaya 550 TL iade yapılacağı ve bu iadenin en geç 2 gün içinde hesabıma yansıyacağı açıkça belirtilmişti. Ben de bu doğrultuda tek sefe
...","Kuveyt Türk 20 Şubat 12:28    (Şikayetten 4 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,4,Kuveyt Türk’ün kampüslülere özel “600 TL ve üzeri harcamaya 550 TL iade” kampanyasından yararlanmak için 13 Şubat saat 00.58’de Sağlam Nakit kartımla kampanya koşullarına uygun harcama yaptım. Kampanya şartlarına göre iadenin 2 gün içinde hesabıma yatması gerekiyordu ancak aradan 2–3 gün geçmesine r...,#Sağlam Kart,231,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-550-tl-iade-gecikmesi-magduriyet-olusturdu
Kuveyt Türk,35191330,2/15/2026,15 Şubat 09:02,Muhammed,ATM’den Nakit Çekilememesi Ve 47 Gün Bekleme Süreci,"15 Ocak 2026 Perşembe günü saat 17.00 civarında Bursa Mustafakemalpaşa’da Kuveyt Türk ATM'si bakımda olduğu için işlem yapamadım ve beni Yapı Kredi’ye ait 108855 numaralı ATM'ye yönlendirdiler. Kuveyt Türk hesabıma 25.000 TL para yatırmak isterken ATM parayı aldı, ancak “para yatırma işleminiz yapıl
...
1
Destek","Kuveyt Türk 20 Şubat 12:28    (Şikayetten 5 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Muhammed 21 Şubat 19:53 Lütfen acil bir şekilde çözüm bekliyorum Muhammed 05 Mart 22:40 Sabır ettik ve sonuç paramız aldık",Çözüldü,5,,#Para Çekme,346,,https://www.sikayetvar.com/kuveyt-turk/atmden-nakit-cekilememesi-ve-47-gun-bekleme-sureci
Kuveyt Türk,35193566,2/15/2026,15 Şubat 15:43,Furkan,Kuveyt Türk Kampanya Ödülü Hesaba Yatırılmadı Ve Müşteri Hizmetleri Olumsuz,"Kuveyt Türk mobil uygulaması üzerinden yer alan arkadaşını davet et kampanyasına katıldım. Bu ay bir arkadaşımı davet kodumu kullanarak bankaya yönlendirdim, arkadaşım hesabını açtı ve kendi hediyesini aldı ancak bana tanımlanması gereken 500 TL’lik davet ödülü hesabıma yatırılmadı. Arkadaşım, uygu
...","Kuveyt Türk 20 Şubat 12:28    (Şikayetten 4 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,,"Kuveyt Türk mobil uygulaması üzerinden yaklaşık bir ay önce arkadaş davet kampanyasına katıldım. Arkadaşımı davet ettim, kampanya şartlarını yerine getirdik ve sonrasında tarafıma ödül kazandığıma dair SMS gönderildi. Buna rağmen üzerinden zaman geçmesine karşın kampanya kapsamında hesabıma herhangi...",#Altın,1729,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kampanya-odulu-hesaba-yatirilmadi-ve-musteri-hizmetleri-olumsuz
Kuveyt Türk,35191919,2/15/2026,15 Şubat 11:36,Ayşe,"Kuveyt Türk’te Menüler Arasında Kayıp, Canlı Temsilciye Bağlanamama","Kuveyt Türk müşteri hizmetlerine canlı bir temsilciye bağlanmakta uzun süredir ciddi sıkıntı yaşıyorum. Bugün de dahil olmak üzere, farklı tarihlerde defalarca aramama rağmen sistemdeki menüler arasında dolaşıyorum; ancak bir türlü canlı temsilci seçeneğine ulaşamıyor ve gerçek bir müşteri temsilcis
...","Kuveyt Türk 16 Şubat 15:01    (Şikayetten 1 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1,"Kuveyt Türk müşteri hizmetlerine yaklaşık 1 haftadır hiçbir şekilde bağlanamıyorum. Aradığımda sistem beni sürekli menüler arasında dolaştırıyor ancak canlı müşteri temsilcisine bağlanma seçeneğine bir türlü ulaşamıyorum. Farklı gün ve saatlerde defalarca denememe rağmen sonuç değişmedi, her seferi...",#Emekli Promosyonu,1609,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turkte-menuler-arasinda-kayip-canli-temsilciye-baglanamama
Kuveyt Türk,35191540,2/15/2026,15 Şubat 10:19,Osman,"Müşteri Numarası Görülemiyor, Tek Şifre Blokeliği Nedeniyle Destek Alınamıyor","Kuveyt Türk mobil uygulamasına yaklaşık 5 gündür giriş yapamıyorum. Uygulama şifremi defalarca değiştirmeme rağmen “tek şifre kilitlenmiştir” uyarısı almaya devam ediyorum ve yenileme işlemi yapmama rağmen hesabıma bir türlü giremiyorum. Bu nedenle banka hesabım üzerinden hiçbir işlem gerçekleştirem
...
1
Yorum",Osman 17 Şubat 02:49 Eğer hesabın IBAN numarasını biliyorsanız onun içerisinde müşteri numarası geçiyormuş. Oradan kendi imkanlarımla çözdüm bu durumu. 2 taksit sonra Kuveyt hesabını kapatacağım.,Çözüldü,1,Kuveyt Türk mobil uygulamasında şifremi değiştirmek için müşteri numarama ihtiyaç duyuyorum ancak müşteri numaramı hiçbir yerde göremiyorum. Tek şifrem bloke olduğu için uygulamaya da sağlıklı şekilde erişemiyorum. Müşteri hizmetlerine bağlanmak istediğimde de tek şifre istendiği için hatta ilerley...,,684,,https://www.sikayetvar.com/kuveyt-turk/musteri-numarasi-gorulemiyor-tek-sifre-blokeligi-nedeniyle-destek-alinamiyor
Kuveyt Türk,35185687,2/14/2026,14 Şubat 20:35,Suat,Kuveyt Türk Bankamatik Para Çekilemiyor,"Kuveyt Türk ile yaklaşık 3–4 aydır çalışıyorum ve bu süre boyunca hem banka kartım hem de bankacılık sistemleriyle sürekli sorun yaşıyorum. Banka kartımın şifre değişikliği sonrasında, mobil şube üzerinden şifremi başarıyla değiştirmeme ve SMS ile kartımın kullanıma açıldığı bilgisi gelmesine rağmen
...","Suat 14 Şubat 15:11 Kuveyt Türk bankamatikten para çekemiyorum. Bankamatik kartın olmadığı için hatası veriyor Kuveyt Türk 16 Şubat 11:35    (Şikayetten 1 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır. Suat 16 Şubat 15:22 Herhangi bir dönüş yapılmamıştır. Mağduriyetim devam etmektedir. Paramı Yapı Kredi bankasındaki hesabıma EFT yapıyorum. Yapı Kredi ATM den qar ile çekiyorum. Yıl 2026 Kuveyt Türk ATM qar ile para çekemiyorum. Suat 18 Şubat 12:11 Şikayetimin üzerinden yaklaşık 5 gün geçiyor ve ne arayan ne de soran var. Bu durum müşteri memnuniyeyine verilen önemi gösteriyor. Kısaca kendilerinide geliştirmek istemiyorlar. 1960 maaş müşteri kartı bankamatik, yıl 2026 Kuveyt Türk müşteri bankamatik kartı olmadan para veremiyoruz. Yeni çağa ayak uyduramamak dedikleri bu olsa gerek. Suat 18 Şubat 12:12 Millet akıllı saatten ödeme yapıyor. Biz bankamatikten kendi paramızı çekemiyoruz. Suat 20 Şubat 15:34 Niye uğraşıyorum bilmiyorum. Kuveyt Türk kendini geliştirmek istemiyor. Şikayetim ile alakalı hiç kimse bana ulaşmadı. Para çekmem gerekti Garanti Bankası'na EFT yapıp çektim. Hala bankamatik bozuk zannediyorlar. Konu bankamatik değil Kuveyt Türk bankasının bankacılık işlemlerinde sorun var.",Çözülmedi,1,,#Banka Kartı,924,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-bankamatik-para-cekilemiyor-video
Kuveyt Türk,35183506,2/14/2026,14 Şubat 11:18,Seyfettin,Kuveyt Türk Telefon Bankacılığında Canlı Temsilciye Ulaşamama,"Yaklaşık 20 yıldır Kuveyt Türk müşterisiyim. Eskiden rahatlıkla ulaşabildiğim müşteri temsilcisine artık bağlanamıyor olmak beni ciddi anlamda mağdur ediyor. Özellikle son bir yıldır telefon bankacılığından müşteri temsilcisine bağlanmak neredeyse imkansız hale geldi. En son 15:00 ile 16:15 saatler
...","Kuveyt Türk 16 Şubat 14:42    (Şikayetten 2 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,1,"14 Şubat 2026 tarihinde Kuveyt Türk’ün telefon bankacılığı numarasını aradım, yaklaşık 20 dakika boyunca müşteri temsilcisine bağlanmaya çalıştım, ancak bağlanamadım. Sürekli sadece sesli yanıt sistemiyle (robot) karşılaştım ve canlı bir müşteri temsilcisine ulaşma imkanı bulamadım. Müşteri hizmetl...",#Kredi Kartı,1208,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-telefon-bankaciliginda-canli-temsilciye-ulasamama
Kuveyt Türk,35184016,2/14/2026,14 Şubat 12:28,Ömer,Kuveyt Türk Mobil Bankacılıkta Müşteri Rolü Uygun Değil Hatası Transferi Engelliyor,"Kuveyt Türk mobil bankacılık uygulamasında EFT ve havale işlemi yapmak istediğimde “müşteri rolünüz uygun değildir” şeklinde bir uyarı alıyorum ve hiçbir şekilde işlem gerçekleştiremiyorum. Bu sorun 12.02.2026 tarihinde EFT/havale yapmak istediğimde karşıma çıktı ve o tarihten beri mobil bankacılık
...","Kuveyt Türk 20 Şubat 12:29    (Şikayetten 6 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözülmedi,,Kuveyt Türk mobil bankacılık uygulamasında EFT ve havale işlemi yapmak istediğimde “müşteri rolünüz uygun değildir” şeklinde bir uyarı alıyorum ve hiçbir şekilde para transferi gerçekleştiremiyorum. Bu sorun 12.02.2026 tarihinde EFT/havale yapmak istediğimde ortaya çıktı ve o günden beri mobil banka...,#EFT,857,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-mobil-bankacilikta-musteri-rolu-uygun-degil-hatasi-transferi-engelliyor
Kuveyt Türk,35182077,2/14/2026,14 Şubat 01:36,Ünal,Kuveyt Türk Şifre Yenileme Sorununda Müşteri Numarası Çelişkisi,"1
Destek","Kuveyt Türk 20 Şubat 12:29    (Şikayetten 6 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,5,"Kuveyt Türk internet bankacılığı ve mobil şifre işlemlerinde uzun süredir çözemediğim bir sorun yaşıyorum. İnternet/mobil şifremi unuttuğum için yenilemek istediğimde sistem benden müşteri numaramı istiyor, müşteri hizmetlerini aradığımda ise işlem yapabilmeleri için bu kez şifre istiyorlar. Bu nede...",#Şifre Alma,207,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-sifre-yenileme-sorununda-musteri-numarasi-celiskisi
Kuveyt Türk,35183324,2/14/2026,14 Şubat 10:55,Fadime,Kuveyt Türk Kampüs Kartı 3500 TL İşleminde Altın Puan Yüklenmemesi,"Kuveyt Türk’ün resmi internet sitesinde duyurulan “Yeni Sağlam Kart Sahiplerine Özel Kampanya” kapsamında, 24/08/2025 tarihinde 1.010,65 TL tutarında alışveriş yaptım (işlem numarası: 881768, onay kodu: 199589, saat: 15:37). Kampanya şartlarına göre, ilk 1.000 TL ve üzeri harcamada 1.000 TL altın pu
...
2
Destek
1
Yorum","Fadime 16 Şubat 12:29 kuveyt-turk-kampus-karti-3500-tl-isleminde-altin-puan-yuklenmemesi-1.jpg Normalde yüz de onu altın puan olması ama daha azı oluyor Kuveyt Türk 20 Şubat 12:29    (Şikayetten 6 gün sonra) Değerli Müşterimiz,

Tarafımıza iletmiş olduğunuz talebiniz kayıt altına alınmıştır. En kısa süre içerisinde iletişim bilgilerinizden sizinle görüşme sağlanacaktır.

Görüş, öneri ve talepleriniz için Müşteri Memnuniyeti Merkezimizle görüşebilirsiniz.
Kuveyt Türk Katılım Bankası tüm bankacılık işlemlerinizde, internet ve telefon bankacılığı, şubeleri ve müşteri hizmetleri ile her zaman yanınızdadır.",Çözüldü,1,Kuveyt Türk Kampüs kredi kartımla 13.02.2026 tarihinde 3.500 TL tutarında bir harcama yaptım; ancak bu işleme herhangi bir altın puan yüklemesi yapılmadı. Ekstrede harcama tipi “diğer” olarak görünüyor ve ben bu tür bir harcamadan da altın puan kazanmayı bekliyordum. Daha önce iade ettiğim eski bir...,#Kredi,439,,https://www.sikayetvar.com/kuveyt-turk/kuveyt-turk-kampus-karti-3500-tl-isleminde-altin-puan-yuklenmemesi
