operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
VakifBank,34465268,12/6/2025,06 Aralık 2025 12:10,Emre,Ferdi Kaza Sigortası İptal Talebim Karşılanmadı Ve Bilgilendirme Yapılmadı,"1
Yorum","VakıfBank 06 Aralık 2025 12:10    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Emre 10 Aralık 2025 00:09 9635429 takip numaralı iptal başvurum hakkında olumlu ya da olumsuz dönüş sağlarsanız çok iyi olur. Lütfen tarafıma bir dönüş bekliyorum",Çözüldü,1,"VakıfBank üzerinden ihtiyaçlarım doğrultusunda iki ayrı kredi kullandım. Kredi kullanımı sırasında kredi tahsis ücreti ve kredi hayat sigortası tarafımdan zaten ödenmiş olmasına rağmen ayrıca Ferdi Kaza Sigortası da devreye alındı ve bu kapsamda bir krediden 12.500 TL, diğer krediden ise 7.500 TL ol...",#Ferdi Kaza Sigortası,758,0,https://www.sikayetvar.com/vakifbank/ferdi-kaza-sigortasi-iptal-talebim-karsilanmadi-ve-bilgilendirme-yapilmadi
VakifBank,34465403,12/6/2025,06 Aralık 2025 12:24,Nedim,Bilgi Verilmeden Yapılan Ek Sigorta Kesintisi Mağduriyeti,"05.12.2025 tarihinde VakıfBank mobil uygulaması üzerinden Sky Süper Cuma Kampanyası kapsamında 6120584711 numaralı, 100.000 TL tutarında ve 6 ay vadeli ihtiyaç kredisi kullandım. Kredi işlemi sırasında 1.585,85 TL hayat sigortası primi ve 575,00 TL tahsis ücreti kesildi ve bu kesintiler tarafıma kredi bilgilendirmesinde açıkça belirtildi.
Ancak daha sonrasında hesabımdan “sigorta istihsal prim ödemesi” adı altında 5.000 TL tutarında ek bir kesinti yapıldığını gördüm. Bu ek kesintiyle ilgili olarak kredi bilgilendirmesinde ve işlem aşamalarında herhangi bir bilgi verilmedi, onayım ve rızam da alınmadı. VakıfBank mobil uygulaması üzerinden yapılan ihtiyaç kredisi işlem aşamalarına ait ekran görüntülerim mevcut olup, bu işlemlerde hiçbir şekilde 5.000 TL tutarında ek bir sigorta kesintisinden bahsedilmemektedir.
Konu hakkında VakıfBank Asistan üzerinden destek talebinde bulundum, ancak bana şubeye gitmem gerektiği iletildi. Tüm işlemler kendi adıma ve hesabım üzerinden gerçekleşmiş olup, ilk kez böyle bir durumla karşılaşıyorum. Bu nedenle söz konusu 5.000 TL’lik “sigorta istihsal prim ödemesi” kesintisinin iptal edilerek tarafıma iade edilmesini talep ediyorum.
Şikayetimin incelenerek tarafıma yazılı ve net bir açıklama yapılmasını ve kesintinin en kısa sürede hesabıma yatırılmasını rica ederim.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözüldü,5,"05.12.2025 tarihinde VakıfBank mobil uygulaması üzerinden Sky Süper Cuma Kampanyası kapsamında 6120584711 numaralı, 100.000 TL tutarında ve 6 ay vadeli ihtiyaç kredisi kullandım. Kredi işlemi sırasında 1.585,85 TL hayat sigortası primi ve 575,00 TL tahsis ücreti kesildi ve bu kesintiler tarafıma kre",İhtiyaç Kredisi,0,0,https://www.sikayetvar.com/vakifbank/bilgi-verilmeden-yapilan-ek-sigorta-kesintisi-magduriyeti
VakifBank,34465432,12/6/2025,06 Aralık 2025 12:31,Serkan,Kampanya Puanlarının Zamanında Yüklenmemesi Ve Tekrarlayan Sorun,"19.10.2025 tarihinde VakıfBank kredi kartımla İstanbul'da sanayide araç bakım ve yedek parça harcamaları kapsamında toplam 60.000 TL alışveriş yaptım.
...","VakıfBank 06 Aralık 2025 12:31    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden, Müşteri İletişim Merkezimizden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",Çözüldü,1,"VakıfBank Worldcard’ım ile Karacadağ Petrol ve Öncüler Petrol istasyonlarından 9, 20, 5 ve 28 Kasım tarihlerinde toplam 6.841 TL tutarında yakıt harcaması yaptım. Bu harcamalara istinaden, kampanya kapsamında hesabıma 250 TL değerinde Worldpuan yüklenmesi gerekiyordu. Ancak puanlar, yüklenme tarihi...",#Worldcard,190,0,https://www.sikayetvar.com/vakifbank/kampanya-puanlarinin-zamaninda-yuklenmemesi-ve-tekrarlayan-sorun
VakifBank,34465541,12/6/2025,06 Aralık 2025 12:39,Hamza,Kredi Kartımdan Bilgim Dışında Hong Kong İşlemleri Yapıldı,"VakıfBank kredi kartı olarak kullandığım Worldcard’ımın 8405 ile biten kartımdan 06.12.2025 tarihinde bilgim ve onayım dışında Hong Kong kaynaklı iki adet işlem yansıtıldığını ekstrede fark ettim. Her biri 3.957,09 TL tutarında olan bu harcamaları kesinlikle ben yapmadım, kartımı kimseyle paylaşmadım ve fiziki olarak da kartım hâlâ bendedir.
Durumu fark eder etmez çağrı merkezini arayarak bildirimde bulundum, ancak
telefon
da ayrıntılı bir çözüm sunulmadan şubeye yönlendirildim. Söz konusu işlemlerle hiçbir ilişkim bulunmadığını ve iznim dışında gerçekleştiğini özellikle belirtmek isterim.
Bilgim dışında yapılan bu iki işlemin iptal edilerek tarafıma iade edilmesini ve kartım üzerindeki güvenlik incelemesinin yapılarak mağduriyetimin en kısa sürede giderilmesini talep ediyorum.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden, Müşteri İletişim Merkezimizden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözüldü,5,,Worldcard,402,0,https://www.sikayetvar.com/vakifbank/kredi-kartimdan-bilgim-disinda-hong-kong-islemleri-yapildi
VakifBank,34465632,12/6/2025,06 Aralık 2025 12:47,Zeynep,Bilgim Dışında Yapılan Yüksek Tutarlı Provizyon İşlemleri Ve Güvenlik Açığı,"VakıfBank Worldcard kredi kartımdan 06.12.2025 tarihinde gece saat 04.00 sularında, bilgim ve onayım dışında internet üzerinden Dlocal Smart Global isimli firma adına 3.954,54 TL tutarında işlem yapılmıştır. Bu harcama bana ait değildir ve kesinlikle benim tarafımdan gerçekleştirilmemiştir. İşlemi
...","VakıfBank 06 Aralık 2025 12:47    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",Çözülmedi,1,"VakıfBank World Platinum, sonu 6024 ile biten Mastercard kredi kartımdan 06.12.2025 tarihinde, bilgim ve onayım dışında internet üzerinden “Dlocal Smart Global” adlı firma adına 3.954,49 TL tutarında ikişer kez olmak üzere toplam 7.908,98 TL provizyon işlemi yapılmıştır. Bu işlemler bana ait değildi...",#Kredi,2860,1,https://www.sikayetvar.com/vakifbank/bilgim-disinda-yapilan-yuksek-tutarli-provizyon-islemleri-ve-guvenlik-acigi
VakifBank,34465730,12/6/2025,06 Aralık 2025 12:55,Kadir,Kredi Kartımdan Bilgim Dışında Yapılan Yüksek Tutarli İşlemler Ve Mağduriyet,"06.12.2025 tarihinde saat 11.53 civarında, VakıfBank’a ait ve sonu 7795 ile biten kredi kartımdan, dlocal Smart Global Hong Kong adı altında bilgim ve onayım dışında peş peşe iki kez 3.957,09 TL olmak üzere toplamda yaklaşık 8.000 TL tutarında izinsiz işlem yapıldığını fark ettim. Bu firma ile herhangi bir alışverişim, üyeliğim veya ödeme talimatım bulunmamaktadır.Durumu fark eder etmez hemen bankam VakıfBank ile iletişime geçtim. Kartım güvenlik gerekçesiyle iptal edildi ve harcamalar için itiraz/şüpheli işlem kaydı açıldı. Şu an sürecin sonucunu bekliyorum. Ancak izinsiz çekilen bu tutar için benden bankaya giderek ıslak imzalı başvuru yapmam istendi. Bugün hafta sonu olduğu için bunu yapamıyorum ve bu durum hem sürecin uzamasına hem de benim için ciddi bir mağduriyete neden oluyor.Hiçbir onay vermediğim bu işlemler nedeniyle mağdur oldum ve kart bilgilerimin nasıl olup da bu şekilde kullanıldığı konusunda ciddi endişe duyuyorum. İzinsiz çekilen tutarların en kısa sürede tarafıma iade edilmesini ve bu işlemlerin nasıl gerçekleştiğine dair tarafıma açık bir bilgilendirme yapılmasını talep ediyorum. Ayrıca benzer bir mağduriyetin tekrar yaşanmaması için gerekli güvenlik önlemlerinin alınmasını istiyorum.","VakıfBank 06 Aralık 2025 12:55    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Müşteri İletişim Merkezimizden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",Çözüldü,5,"06.12.2025 tarihinde saat 11.53 civarında, VakıfBank’a ait ve sonu 7795 ile biten kredi kartımdan, dlocal Smart Global Hong Kong adı altında bilgim ve onayım dışında peş peşe iki kez 3.957,09 TL olmak üzere toplamda yaklaşık 8.000 TL tutarında izinsiz işlem yapıldığını fark ettim. Bu firma ile herha...",#Kredi,1722,0,https://www.sikayetvar.com/vakifbank/kredi-kartimdan-bilgim-disinda-yapilan-yuksek-tutarli-islemler-ve-magduriyet
VakifBank,34465858,12/6/2025,06 Aralık 2025 13:03,Süheyla,VakıfBank Mobilde Çalışmıyor Olarak Görünmem Kart Başvurumu Engelliyor,"VakıfBank mobil uygulamasında bilgilerimde “çalışmıyor” olarak görünüyorum. Oysa maaşımı VakıfBank üzerinden alıyorum ve aktif olarak çalışan bir müşteriyim. 3 Aralık’ta mevcut kredi kartım iptal edildi, 5 Aralık itibarıyla da sistemde “çalışmıyor” olarak göründüğümü fark ettim.
Bu hatalı durum nedeniyle hem yeni kredi kartı başvurusu yapamıyorum hem de limit artışı gibi işlemleri mobil uygulama üzerinden gerçekleştiremiyorum. Müşteri hizmetlerini aradığımda, sorunun çözümü için şubeye gitmem gerektiği söylendi. Ancak hafta içi çalıştığım için mesai saatlerinde şubeye gitmem oldukça zor, bu nedenle mağduriyetim devam ediyor.
Maaş müşterisi olmama rağmen sistemde çalışmıyor olarak görünmemin uzaktan, dijital kanallar üzerinden düzeltilmesini talep ediyorum. Bilgilerimin “çalışıyor” olarak güncellenmesini ve şubeye gitmek zorunda kalmadan mobil uygulama üzerinden kredi kartı başvurusu ve limit artışı işlemlerimi yapabilmek istiyorum.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden, Müşteri İletişim Merkezimizden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözülmedi,1,"VakıfBank mobil uygulamasında bilgilerimde “çalışmıyor” olarak görünüyorum. Oysa maaşımı VakıfBank üzerinden alıyorum ve aktif olarak çalışan bir müşteriyim. 3 Aralık’ta mevcut kredi kartım iptal edildi, 5 Aralık itibarıyla da sistemde “çalışmıyor” olarak göründüğümü fark ettim. Bu hatalı durum ned",Kredi Kartı,574,0,https://www.sikayetvar.com/vakifbank/vakifbank-mobilde-calismiyor-olarak-gorunmem-kart-basvurumu-engelliyor
VakifBank,34466531,12/6/2025,06 Aralık 2025 14:05,Utku,Bilgim Dışında Yapılan Yüksek Tutarli Kredi Kartı Harcaması,"VakıfBank Worldcard kredi kartımdan 6 Aralık günü saat 12:44’te bilgim ve onayım dışında iki adet harcama yapılmıştır. Her biri 3.957,09 TL olmak üzere toplam 7.914,18 TL tutarında işlem, ekstrede “Dlocal *Smart Global Hong Kong” şeklinde görünmektedir. Bu işlemleri ben yapmadım, hiçbir şekilde onay vermedim ve harcamaları yalnızca mobil uygulamadan gelen bildirim ile fark ettim.
Durumu fark eder etmez VakıfBank müşteri hizmetlerini arayarak hem harcama itirazında bulundum hem de ilgili kredi kartının iptal edilmesini talep ettim. Kartım iptal edildi ancak harcamalara ilişkin olarak şubeye gidip harcama itiraz dilekçesi doldurmam gerektiği bilgisi verildi.
Bilgim ve rızam dışında gerçekleşen bu işlemlerin acilen iptal edilmesini, ödeme bankadan çıktıysa da toplam 7.914,18 TL tutarının tarafıma iade edilmesini talep ediyorum.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden, Müşteri İletişim Merkezimizden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank  
Müşteri Memnuniyeti
devamını gör",Çözüldü,1,"VakıfBank Worldcard kredi kartımdan 6 Aralık günü saat 12:44’te bilgim ve onayım dışında iki adet harcama yapılmıştır. Her biri 3.957,09 TL olmak üzere toplam 7.914,18 TL tutarında işlem, ekstrede “Dlocal *Smart Global Hong Kong” şeklinde görünmektedir. Bu işlemleri ben yapmadım, hiçbir şekilde onay",Worldcard,0,0,https://www.sikayetvar.com/vakifbank/bilgim-disinda-yapilan-yuksek-tutarli-kredi-karti-harcamasi-1
VakifBank,34466547,12/6/2025,06 Aralık 2025 14:05,Ahmet,İptal Edilen Kredinin Sigorta Ücreti İade Edilmedi,"VakıfBank üzerinden kredi başvurusu yaptım; ancak 05.12.2025 tarihinde, aynı gün içinde cayma hakkımı kullanarak krediyi iptal ettim. Kredi işlemleri sırasında, Türkiye Katılım Sigorta tarafından 13142276 numaralı sigorta projesi kapsamında 3.500 TL 'Kredi Kaza Sigortası' adı altında hesabımdan tahsilat yapıldı. Sigortayı özellikle işaretlemediğim ve krediyi aynı gün iptal etmeme rağmen, bu 3.500 TL tarafıma iade edilmedi.
İlgili tutarın VakıfBank’taki kredinin çekildiği vadesiz hesabıma geri yatırılması için
müşteri hizmetleri
ni aradığımda, konuyla ilgileneceklerini belirttiler; ancak aradan zaman geçmesine rağmen hiçbir dönüş yapılmadı ve problem çözülmedi.
Krediyi iptal etmiş olmama rağmen, kesilen 3.500 TL sigorta tutarının Türkiye Katılım Sigorta nezdindeki 13142276 numaralı işlem üzerinden incelenerek en kısa sürede VakıfBank vadesiz hesabıma eksiksiz olarak iade edilmesini talep ediyorum.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözüldü,5,"VakıfBank üzerinden kredi başvurusu yaptım; ancak 05.12.2025 tarihinde, aynı gün içinde cayma hakkımı kullanarak krediyi iptal ettim. Kredi işlemleri",Sigorta,236,0,https://www.sikayetvar.com/vakifbank/iptal-edilen-kredinin-sigorta-ucreti-iade-edilmedi
VakifBank,34467070,12/6/2025,06 Aralık 2025 14:53,Furkan,Onay Kodu Olmadan Yapılan Kart Harcaması Ve İade Talebim,"Uzun yıllardır VakıfBank müşterisiyim. VakıfBank'tan düzenli kredi kartı kullanıyorum ve düzenli ödüyorum. Ayrıca kredi kullandım. Ancak bugün yani 06.12.2025 saat 12:10:42 de Dlocal Smart Global isimli bir siteden bana onay kodu gelmeden iki kez 3957,09 tutarında harcama yapılmış. Kartımı iptal ettim ancak şubeden harcama itiraz formu doldurmam gerektiğini söylediler. Bugün ve yarın hafta sonu şubeye gidemem. Aradan zaman geçmeden mevcut veriler doğrultusunda daha fazla zaman geçmeden paramın iade edilmesini talep ediyorum.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden, numaralı Müşteri İletişim Merkezimizden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözülmedi,1,"Uzun yıllardır VakıfBank müşterisiyim. VakıfBank'tan düzenli kredi kartı kullanıyorum ve düzenli ödüyorum. Ayrıca kredi kullandım. Ancak bugün yani 06.12.2025 saat 12:10:42 de Dlocal Smart Global isimli bir siteden bana onay kodu gelmeden iki kez 3957,09 tutarında harcama yapılmış. Kartımı iptal ett",Kredi Kartı,0,0,https://www.sikayetvar.com/vakifbank/onay-kodu-olmadan-yapilan-kart-harcamasi-ve-iade-talebim
VakifBank,34467293,12/6/2025,06 Aralık 2025 15:16,Muhammed,"Verilen Söz Tutulmadı, Yıllık Kart Aidatı İadesi Talebim Var","VakıfBank Çetin Emeç Şubesi’ne yalnızca TL hesabı açmak için gittiğimde, işlem yapan görevli bana kredi kartı isteyip istemediğimi sordu. Kredi kartı kullanmadığımı ve özellikle kullanmadığım bir karta yıllık aidat ödemek istemediğimi açıkça belirttim. Buna rağmen görevli, istersem başvuru yapabileceğini, kart onaylanırsa hiçbir şekilde yıllık aidat alınmayacağını ve ücretsiz olacağını söyleyince, sadece bu beyana güvenerek ""kenarda dursun"" düşüncesiyle kabul ettim.
Ancak 4 Aralık tarihinde kartımdan 669 TL tutarında yıllık kart aidatı kesildiğini gördüm. Bunun üzerine iade talep ettiğimde ise, bu ücretin yalnızca harcama sözü verirsem iade edilebileceği tarafıma iletildi. Oysa ben zaten kredi kartı kullanmadığım ve aidat ödemek istemediğim için başta kart istememiş, yalnızca ""yıllık aidat olmayacağı"" sözü verildiği için kabul etmiştim.
Şubede görevli
personel
in beyanı ile şu an uygulanan durum birbiriyle çelişmektedir. Hiçbir harcama sözü vermeden, kart başvurusunda bana ifade edilen şekilde, kartımdan tahsil edilen 669 TL yıllık aidat ücretinin koşulsuz olarak hesabıma iade edilmesini talep ediyorum.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözüldü,4,"VakıfBank Çetin Emeç Şubesi’ne yalnızca TL hesabı açmak için gittiğimde, işlem yapan görevli bana kredi kartı isteyip istemediğimi sordu. Kredi kartı kullanmadığımı ve özellikle kullanmadığım bir karta yıllık aidat ödemek istemediğimi açıkça belirttim. Buna rağmen görevli, istersem başvuru yapabilec",Kredi Kartı,365,0,https://www.sikayetvar.com/vakifbank/verilen-soz-tutulmadi-yillik-kart-aidati-iadesi-talebim-var
VakifBank,34467495,12/6/2025,06 Aralık 2025 15:39,Dilek,Yıllık Kart Aidatı Kesintisi Ve Aidatsız Kart Talebi Hakkında Şikayetim,"VakıfBank World Gold kredi kartımdan 05.11.2025 tarihinde 669 TL tutarında yıllık kart aidatı kesildiğini, hesap ekstreme yansımasıyla fark ettim. Kredi kartımın son 4 hanesi 9718 olup, ""Yıllık Kart Aidatı"" adı altında üyelik ücreti olarak tahsilat yapılmıştır.
Tüketici Kanunu'nun 28 Mayıs 2014 tarihli 31. maddesinin 3. fıkrası, 4822 sayılı kanun ile değişik 4077 sayılı Tüketicinin Korunması Hakkında Kanun'un sözleşmedeki haksız şartlar başlıklı 6. maddesi, 13. Hukuk Dairesi'nin 2011/4736 esas ve 2011/11579 sayılı kararı ile BK 125. madde ve HGK 2010/1-93-88 sayılı karar uyarınca, söz konusu yıllık kart ücreti aidatının ve geriye dönük kesilen kart aidatlarının iadesine dair kesin hükümler bulunmaktadır. Bu yasal düzenlemelere dayanarak, kredi kartımdan alınan 669 TL tutarındaki yıllık kart aidatı başta olmak üzere 2022 yılından bu yana kesilen tüm kart aidatlarının ve bu tutarlara eklenen faizlerin tarafıma iadesini talep ediyorum.
Bu tür aidat kesintilerinin her yıl düzenli olarak yapıldığını, ancak bu yıl ekstreme yansıyan tutarı ilk kez fark ettiğimi özellikle belirtmek isterim. Şu ana kadar bu konuda ne müşteri hizmetleriyle ne de banka şubesiyle herhangi bir görüşme yapmadım. Yıllardır bankanızın müşterisi olarak bu aidat nedeniyle mağduriyet yaşadığımı düşünüyorum ve özellikle bu yıl kesilen 669 TL kart aidatı ücretinin aynı kredi kartına iade edilmesini talep ediyorum.
Ayrıca, World yıllık aidatlı kartınızın, aynı özelliklere sahip aidatsız bir kartınız ile değiştirilmesini istiyorum. Yeni verilecek aidatsız kartın, kampanyalar ve diğer kart ayrıcalıkları açısından mevcut kartım ile tamamen aynı özelliklere sahip olması gerektiğini, aksi takdirde kampanyalara katılım için benden ayrıca ücret talep edilmesi durumunda bu kartın aynı özelliklere sahip olmayacağını ve yıllık kart üyeliği ücretinin kampanya katılım bedeli adı altında dolaylı olarak alınmış sayılacağını bilgilerinize sunarım. Yaşadığım mağduriyetin en kısa sürede giderilmesini, aksi halde kredi kartımı iptal ederek Tüketici Hakem Heyeti başvurusu da dahil olmak üzere tüm yasal haklarımı kullanacağımı beyan ediyorum.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözüldü,5,"VakıfBank World Gold kredi kartımdan 05.11.2025 tarihinde 669 TL tutarında yıllık kart aidatı kesildiğini, hesap ekstreme yansımasıyla fark ettim. Kredi kartımın son 4 hanesi 9718 olup, ""Yıllık Kart Aidatı"" adı altında üyelik ücreti olarak tahsilat yapılmıştır. Tüketici Kanunu'nun 28 Mayıs 2014 tar",Gold Kart,747,0,https://www.sikayetvar.com/vakifbank/yillik-kart-aidati-kesintisi-ve-aidatsiz-kart-talebi-hakkinda-sikayetim
VakifBank,34467539,12/6/2025,06 Aralık 2025 15:40,Gürkan,VakıfBank Kredi Kartı Ekstresinde Haksız Faiz Ve Kesintiler,"VakıfBank kredi kartımın Kasım ayı ekstresinde, haksız olduğunu düşündüğüm faiz ve kesintilerle karşılaştım. World kredi kartımın Kasım dönemi ekstre borcu toplam 97.229,28 TL idi. 17 Kasım son ödeme gününde asgari tutar olan 38.892 TL’yi ödedim, kalan 58.337,28 TL’lik borcu ise 22 Kasım tarihinde, yani son ödeme tarihinden sadece 4 gün sonra tamamen kapattım.
Buna rağmen ekstreme yaklaşık 2.350 TL civarında alışveriş faizi, nakit avans faizi, BSMV ve KKDF adı altında tutarlar yansıtıldı.
Müşteri hizmetleri
ni aradığımda, son ödeme tarihinden bir sonraki hesap kesim tarihi olan 5 Aralık’a kadar kalan ekstre borcuna faiz işletildiğini, bu nedenle yaklaşık 18 günlük faiz hesaplandığını söylediler. Ben borcumu 4 gün içinde tamamen kapatmama rağmen, 18 günlük faiz yürütülmesini ve bu kadar yüksek tutarlı faizin yansıtılmasını hem mantıksız hem de hakkaniyete aykırı buluyorum.
Bugüne kadar borçlarını düzenli ödeyen bir müşteri olarak, Kasım dönemi ekstreme yansıtılan faiz ve buna bağlı BSMV, KKDF gibi kesintilerin incelenmesini ve haksız yere tahsil edilen tutarların tarafıma iadesini talep ediyorum. Mağduriyetimin en kısa sürede giderilmesini rica ederim.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden, Müşteri İletişim Merkezimizden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözüldü,5,"VakıfBank kredi kartımın Kasım ayı ekstresinde, haksız olduğunu düşündüğüm faiz ve kesintilerle karşılaştım. World kredi kartımın Kasım dönemi ekstre borcu toplam 97.229,28 TL idi. 17 Kasım son ödeme gününde asgari tutar olan 38.892 TL’yi ödedim, kalan 58.337,28 TL’lik borcu ise 22 Kasım tarihinde,",Worldcard,0,0,https://www.sikayetvar.com/vakifbank/vakifbank-kredi-karti-ekstresinde-haksiz-faiz-ve-kesintiler
VakifBank,34467620,12/6/2025,06 Aralık 2025 15:47,Recep,VakıfBank Kredi Kartı Aidat Kesintisinin İadesini Talep Ediyorum,"01.12.2025 günü Aksaray VakıfBank
şube
sine ait klasik kredi kartımın ekstresini kontrol ettiğimde, banka tarafından kart aidatı adı altında 559 TL tutarında kesinti yapıldığını fark ettim. Bu tutarın kart aidatı olarak yansıtılmasını ve benden tahsil edilmesini yasal bulmuyorum.
Elimde bu kesintiye ilişkin ekstre görüntüsü mevcuttur. Konu ile ilgili olarak önce
müşteri hizmetleri
yle, ardından da bizzat VakıfBank şubesine giderek görüştüm; her iki görüşmede de tarafıma aidat iadesi yapılamayacağı yönünde olumsuz dönüş yapıldı.
Kart aidatı olarak alınan 559 TL’nin en kısa sürede kredi kartı hesabıma eksiksiz ve koşulsuz olarak iade edilmesini talep ediyorum.","Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden, Bize Ulaşın bölümünden, Müşteri İletişim Merkezimizden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti
devamını gör",Çözüldü,1,"01.12.2025 günü Aksaray VakıfBank şubesine ait klasik kredi kartımın ekstresini kontrol ettiğimde, banka tarafından kart aidatı adı altında 559 TL tutarında kesinti yapıldığını fark ettim. Bu tutarın kart aidatı olarak yansıtılmasını ve benden tahsil edilmesini yasal bulmuyorum. Elimde bu kesintiye",Kredi Kartı,254,0,https://www.sikayetvar.com/vakifbank/vakifbank-kredi-karti-aidat-kesintisinin-iadesini-talep-ediyorum
